ArrivalTime,DepartureTime,Date,ExtraHours,DiscountHours,IsAbsent,EmployeeId,status
9/12/2023 8:22:00 AM,9/12/2023 6:50:00 AM,9/12/2023 11:51:00 AM,00:00:00,01:32:00,False,-45,An error occurred while saving the entity changes. See the inner exception for details.
9/13/2023 8:22:00 AM,9/13/2023 6:50:00 AM,9/13/2023 11:51:00 AM,00:00:00,01:32:00,False,-45,An error occurred while saving the entity changes. See the inner exception for details.
9/14/2023 8:22:00 AM,9/14/2023 6:50:00 AM,9/14/2023 11:51:00 AM,00:00:00,01:32:00,False,-45,An error occurred while saving the entity changes. See the inner exception for details.
9/12/2023 8:22:00 AM,9/12/2023 6:50:00 AM,9/12/2023 11:51:00 AM,00:00:00,01:32:00,False,-46,An error occurred while saving the entity changes. See the inner exception for details.
9/13/2023 8:22:00 AM,9/13/2023 6:50:00 AM,9/13/2023 11:51:00 AM,00:00:00,01:32:00,False,-46,An error occurred while saving the entity changes. See the inner exception for details.
9/14/2023 8:22:00 AM,9/14/2023 6:50:00 AM,9/14/2023 11:51:00 AM,00:00:00,01:32:00,False,-46,An error occurred while saving the entity changes. See the inner exception for details.
9/12/2023 8:22:00 AM,9/12/2023 6:50:00 AM,9/12/2023 11:51:00 AM,00:00:00,01:32:00,False,-47,An error occurred while saving the entity changes. See the inner exception for details.
9/13/2023 8:22:00 AM,9/13/2023 6:50:00 AM,9/13/2023 11:51:00 AM,00:00:00,01:32:00,False,-47,An error occurred while saving the entity changes. See the inner exception for details.
9/14/2023 8:22:00 AM,9/14/2023 6:50:00 AM,9/14/2023 11:51:00 AM,00:00:00,01:32:00,False,-47,An error occurred while saving the entity changes. See the inner exception for details.
9/12/2023 8:22:00 AM,9/12/2023 6:50:00 AM,9/12/2023 11:51:00 AM,00:00:00,01:32:00,False,-45,The instance of entity type 'Attendance' cannot be tracked because another instance with the same key value for {'Date', 'EmployeeId'} is already being tracked. When attaching existing entities, ensure that only one entity instance with a given key value is attached. Consider using 'DbContextOptionsBuilder.EnableSensitiveDataLogging' to see the conflicting key values.
9/13/2023 8:22:00 AM,9/13/2023 6:50:00 AM,9/13/2023 11:51:00 AM,00:00:00,01:32:00,False,-45,The instance of entity type 'Attendance' cannot be tracked because another instance with the same key value for {'Date', 'EmployeeId'} is already being tracked. When attaching existing entities, ensure that only one entity instance with a given key value is attached. Consider using 'DbContextOptionsBuilder.EnableSensitiveDataLogging' to see the conflicting key values.
9/14/2023 8:22:00 AM,9/14/2023 6:50:00 AM,9/14/2023 11:51:00 AM,00:00:00,01:32:00,False,-45,The instance of entity type 'Attendance' cannot be tracked because another instance with the same key value for {'Date', 'EmployeeId'} is already being tracked. When attaching existing entities, ensure that only one entity instance with a given key value is attached. Consider using 'DbContextOptionsBuilder.EnableSensitiveDataLogging' to see the conflicting key values.
9/12/2023 8:22:00 AM,9/12/2023 6:50:00 AM,9/12/2023 11:51:00 AM,00:00:00,01:32:00,False,-42,An error occurred while saving the entity changes. See the inner exception for details.
9/13/2023 8:22:00 AM,9/13/2023 6:50:00 AM,9/13/2023 11:51:00 AM,00:00:00,01:32:00,False,-42,An error occurred while saving the entity changes. See the inner exception for details.
9/14/2023 8:22:00 AM,9/14/2023 6:50:00 AM,9/14/2023 11:51:00 AM,00:00:00,01:32:00,False,-42,An error occurred while saving the entity changes. See the inner exception for details.
9/12/2023 8:22:00 AM,9/12/2023 6:50:00 AM,9/12/2023 11:51:00 AM,00:00:00,01:32:00,False,-43,An error occurred while saving the entity changes. See the inner exception for details.
9/13/2023 8:22:00 AM,9/13/2023 6:50:00 AM,9/13/2023 11:51:00 AM,00:00:00,01:32:00,False,-43,An error occurred while saving the entity changes. See the inner exception for details.
9/14/2023 8:22:00 AM,9/14/2023 6:50:00 AM,9/14/2023 11:51:00 AM,00:00:00,01:32:00,False,-43,An error occurred while saving the entity changes. See the inner exception for details.
9/12/2023 8:22:00 AM,9/12/2023 6:50:00 AM,9/12/2023 11:51:00 AM,00:00:00,01:32:00,False,-41,An error occurred while saving the entity changes. See the inner exception for details.
9/13/2023 8:22:00 AM,9/13/2023 6:50:00 AM,9/13/2023 11:51:00 AM,00:00:00,01:32:00,False,-41,An error occurred while saving the entity changes. See the inner exception for details.
9/14/2023 8:22:00 AM,9/14/2023 6:50:00 AM,9/14/2023 11:51:00 AM,00:00:00,01:32:00,False,-41,An error occurred while saving the entity changes. See the inner exception for details.
9/12/2023 8:22:00 AM,9/12/2023 6:50:00 AM,9/12/2023 11:51:00 AM,00:00:00,01:32:00,False,-44,An error occurred while saving the entity changes. See the inner exception for details.
9/13/2023 8:22:00 AM,9/13/2023 6:50:00 AM,9/13/2023 11:51:00 AM,00:00:00,01:32:00,False,-44,An error occurred while saving the entity changes. See the inner exception for details.
9/14/2023 8:22:00 AM,9/14/2023 6:50:00 AM,9/14/2023 11:51:00 AM,00:00:00,01:32:00,False,-44,An error occurred while saving the entity changes. See the inner exception for details.
9/12/2023 8:22:00 AM,9/12/2023 6:50:00 AM,9/12/2023 11:51:00 AM,00:00:00,01:32:00,False,-31,An error occurred while saving the entity changes. See the inner exception for details.
9/13/2023 8:22:00 AM,9/13/2023 6:50:00 AM,9/13/2023 11:51:00 AM,00:00:00,01:32:00,False,-31,An error occurred while saving the entity changes. See the inner exception for details.
9/14/2023 8:22:00 AM,9/14/2023 6:50:00 AM,9/14/2023 11:51:00 AM,00:00:00,01:32:00,False,-31,An error occurred while saving the entity changes. See the inner exception for details.
9/12/2023 8:22:00 AM,9/12/2023 6:50:00 AM,9/12/2023 11:51:00 AM,00:00:00,01:32:00,False,-32,An error occurred while saving the entity changes. See the inner exception for details.
9/13/2023 8:22:00 AM,9/13/2023 6:50:00 AM,9/13/2023 11:51:00 AM,00:00:00,01:32:00,False,-32,An error occurred while saving the entity changes. See the inner exception for details.
9/14/2023 8:22:00 AM,9/14/2023 6:50:00 AM,9/14/2023 11:51:00 AM,00:00:00,01:32:00,False,-32,An error occurred while saving the entity changes. See the inner exception for details.
9/12/2023 8:22:00 AM,9/12/2023 6:50:00 AM,9/12/2023 11:51:00 AM,00:00:00,01:32:00,False,-33,An error occurred while saving the entity changes. See the inner exception for details.
9/13/2023 8:22:00 AM,9/13/2023 6:50:00 AM,9/13/2023 11:51:00 AM,00:00:00,01:32:00,False,-33,An error occurred while saving the entity changes. See the inner exception for details.
9/14/2023 8:22:00 AM,9/14/2023 6:50:00 AM,9/14/2023 11:51:00 AM,00:00:00,01:32:00,False,-33,An error occurred while saving the entity changes. See the inner exception for details.
9/12/2023 8:22:00 AM,9/12/2023 6:50:00 AM,9/12/2023 11:51:00 AM,00:00:00,01:32:00,False,-34,An error occurred while saving the entity changes. See the inner exception for details.
9/13/2023 8:22:00 AM,9/13/2023 6:50:00 AM,9/13/2023 11:51:00 AM,00:00:00,01:32:00,False,-34,An error occurred while saving the entity changes. See the inner exception for details.
9/14/2023 8:22:00 AM,9/14/2023 6:50:00 AM,9/14/2023 11:51:00 AM,00:00:00,01:32:00,False,-34,An error occurred while saving the entity changes. See the inner exception for details.
9/12/2023 8:22:00 AM,9/12/2023 6:50:00 AM,9/12/2023 11:51:00 AM,00:00:00,01:32:00,False,-35,An error occurred while saving the entity changes. See the inner exception for details.
9/13/2023 8:22:00 AM,9/13/2023 6:50:00 AM,9/13/2023 11:51:00 AM,00:00:00,01:32:00,False,-35,An error occurred while saving the entity changes. See the inner exception for details.
9/14/2023 8:22:00 AM,9/14/2023 6:50:00 AM,9/14/2023 11:51:00 AM,00:00:00,01:32:00,False,-35,An error occurred while saving the entity changes. See the inner exception for details.
